sale_price,created_at,category,gender,hour,day_type
7.989999771118163,2023-07-01 01:15:51+00:00,Socks & Hosiery,F,1,Weekend
7.989999771118163,2024-08-06 20:58:56+00:00,Leggings,F,20,Weekday
7.989999771118163,2024-10-06 09:03:39+00:00,Leggings,F,9,Weekend
7.989999771118163,2025-06-13 08:50:42+00:00,Dresses,F,8,Weekday
7.989999771118163,2025-06-13 12:52:07+00:00,Accessories,M,12,Weekday
7.989999771118163,2025-07-13 05:32:07+00:00,Plus,F,5,Weekend
7.989999771118163,2021-01-18 16:57:22+00:00,Swim,F,16,Weekday
7.989999771118163,2020-10-02 00:53:55+00:00,Accessories,M,0,Weekday
7.989999771118163,2025-02-16 16:23:40+00:00,Accessories,M,16,Weekend
7.989999771118163,2025-09-07 23:29:45+00:00,Socks & Hosiery,F,23,Weekend
7.989999771118163,2025-12-17 15:00:27+00:00,Accessories,F,15,Weekday
7.989999771118163,2024-12-14 03:35:23+00:00,Socks,M,3,Weekend
7.989999771118163,2026-02-07 17:06:41+00:00,Sleep & Lounge,F,17,Weekend
7.989999771118163,2022-07-25 01:34:33+00:00,Swim,F,1,Weekday
7.989999771118163,2026-02-13 00:32:32+00:00,Accessories,F,0,Weekday
7.989999771118163,2024-06-29 10:34:37+00:00,Plus,F,10,Weekend
7.989999771118163,2022-09-04 20:48:42+00:00,Plus,F,20,Weekend
7.989999771118163,2024-08-21 04:09:09+00:00,Plus,F,4,Weekday
7.989999771118163,2024-05-23 20:03:30+00:00,Plus,F,20,Weekday
7.989999771118163,2024-08-22 23:09:36+00:00,Socks,M,23,Weekday
7.989999771118163,2020-02-15 18:07:51+00:00,Accessories,F,18,Weekend
7.989999771118163,2022-05-16 22:11:37+00:00,Accessories,F,22,Weekday
7.989999771118163,2022-11-10 20:11:36+00:00,Plus,F,20,Weekday
7.989999771118163,2021-05-30 11:29:36+00:00,Accessories,F,11,Weekend
7.989999771118163,2021-03-11 13:08:45+00:00,Dresses,F,13,Weekday
7.989999771118163,2025-10-18 02:47:01+00:00,Accessories,M,2,Weekend
7.989999771118163,2025-11-07 17:56:23+00:00,Plus,F,17,Weekday
7.989999771118163,2023-07-27 02:23:29+00:00,Plus,F,2,Weekday
7.989999771118163,2020-03-10 15:59:24+00:00,Sleep & Lounge,F,15,Weekday
7.989999771118163,2023-08-15 14:22:23+00:00,Socks & Hosiery,F,14,Weekday
7.989999771118163,2024-11-13 05:21:08+00:00,Swim,F,5,Weekday
7.989999771118163,2024-12-08 00:24:36+00:00,Socks & Hosiery,F,0,Weekend
7.989999771118163,2025-07-01 10:40:56+00:00,Accessories,F,10,Weekday
7.989999771118163,2025-03-23 08:07:55+00:00,Accessories,F,8,Weekend
7.989999771118163,2021-06-23 03:15:09+00:00,Sleep & Lounge,F,3,Weekday
7.989999771118163,2026-02-25 10:25:51+00:00,Leggings,F,10,Weekday
7.989999771118163,2024-07-02 15:02:18+00:00,Socks & Hosiery,F,15,Weekday
7.989999771118163,2019-08-02 16:57:42+00:00,Accessories,F,16,Weekday
7.989999771118163,2026-02-03 16:18:00+00:00,Tops & Tees,M,16,Weekday
7.989999771118163,2025-10-14 00:42:05+00:00,Accessories,F,0,Weekday
7.989999771118163,2025-07-02 07:46:40+00:00,Accessories,F,7,Weekday
7.989999771118163,2024-09-12 09:37:20+00:00,Socks & Hosiery,F,9,Weekday
7.989999771118163,2023-04-10 23:21:36+00:00,Accessories,M,23,Weekday
7.989999771118163,2026-02-08 05:32:20+00:00,Socks & Hosiery,F,5,Weekend
7.989999771118163,2024-08-25 18:58:29+00:00,Accessories,M,18,Weekend
7.989999771118163,2025-10-28 14:08:50+00:00,Sleep & Lounge,F,14,Weekday
7.989999771118163,2025-08-22 12:48:28+00:00,Tops & Tees,F,12,Weekday
7.989999771118163,2025-09-14 10:15:58+00:00,Accessories,F,10,Weekend
7.989999771118163,2026-01-25 05:42:19+00:00,Leggings,F,5,Weekend
7.989999771118163,2023-03-22 13:02:00+00:00,Accessories,F,13,Weekday
7.989999771118163,2025-10-25 20:19:06+00:00,Accessories,M,20,Weekend
7.989999771118163,2022-11-29 17:34:27+00:00,Intimates,F,17,Weekday
7.989999771118163,2025-09-06 04:25:26+00:00,Tops & Tees,M,4,Weekend
7.989999771118163,2022-02-23 12:27:41+00:00,Socks & Hosiery,F,12,Weekday
7.989999771118163,2024-01-26 05:39:45+00:00,Accessories,M,5,Weekday
7.989999771118163,2023-07-28 00:20:04+00:00,Tops & Tees,M,0,Weekday
7.989999771118163,2021-03-13 11:02:30+00:00,Accessories,M,11,Weekend
7.989999771118163,2022-07-06 03:53:02+00:00,Accessories,M,3,Weekday
7.989999771118163,2024-10-13 18:54:18+00:00,Socks & Hosiery,F,18,Weekend
7.989999771118163,2020-04-18 23:55:17+00:00,Socks & Hosiery,F,23,Weekend
7.989999771118163,2024-12-08 06:24:32+00:00,Plus,F,6,Weekend
7.989999771118163,2025-12-31 21:34:42+00:00,Socks,M,21,Weekday
7.989999771118163,2024-03-26 09:33:09+00:00,Swim,F,9,Weekday
7.989999771118163,2021-01-19 23:06:59+00:00,Tops & Tees,M,23,Weekday
7.989999771118163,2021-07-17 09:25:31+00:00,Intimates,F,9,Weekend
7.989999771118163,2025-07-10 09:45:38+00:00,Active,F,9,Weekday
7.989999771118163,2022-10-13 13:46:59+00:00,Accessories,F,13,Weekday
7.989999771118163,2023-04-12 04:57:00+00:00,Accessories,F,4,Weekday
8.0,2021-06-24 11:06:43+00:00,Socks,M,11,Weekday
8.0,2025-05-19 18:14:12+00:00,Socks,M,18,Weekday
8.0,2025-01-18 23:49:56+00:00,Socks,M,23,Weekend
8.0,2025-10-12 16:52:25+00:00,Plus,F,16,Weekend
8.0,2024-06-26 08:14:16+00:00,Accessories,F,8,Weekday
8.0,2025-10-26 10:46:41+00:00,Intimates,F,10,Weekend
8.0,2025-02-02 09:34:44+00:00,Plus,F,9,Weekend
8.0,2026-03-03 07:28:31.971723+00:00,Socks & Hosiery,F,7,Weekday
8.0,2025-05-21 16:51:42+00:00,Intimates,F,16,Weekday
8.0,2023-05-22 16:53:22+00:00,Accessories,F,16,Weekday
8.0,2025-12-29 19:30:06+00:00,Socks,M,19,Weekday
8.0,2025-04-18 16:55:31+00:00,Intimates,F,16,Weekday
8.0,2025-09-09 23:41:00+00:00,Accessories,F,23,Weekday
8.0,2024-08-12 01:53:51+00:00,Socks,M,1,Weekday
8.0,2025-09-04 14:21:45+00:00,Socks,M,14,Weekday
8.0,2023-02-17 21:04:20+00:00,Socks,M,21,Weekday
8.0,2024-09-25 07:31:21+00:00,Intimates,F,7,Weekday
8.0,2025-02-19 07:20:10+00:00,Socks,M,7,Weekday
8.0,2021-10-24 08:58:36+00:00,Socks,M,8,Weekend
8.0,2025-02-05 19:10:13+00:00,Socks,M,19,Weekday
8.0,2026-02-25 14:57:40+00:00,Socks,M,14,Weekday
8.0,2025-08-27 06:45:14+00:00,Socks,M,6,Weekday
8.0,2025-07-19 04:26:37+00:00,Socks,M,4,Weekend
8.0,2025-10-30 22:57:11+00:00,Socks & Hosiery,F,22,Weekday
8.0,2026-01-16 16:33:47+00:00,Socks,M,16,Weekday
8.0,2023-10-30 09:41:42+00:00,Accessories,F,9,Weekday
8.0,2024-06-19 20:20:42+00:00,Intimates,F,20,Weekday
8.0,2024-12-27 04:35:54+00:00,Accessories,F,4,Weekday
8.0,2026-01-05 14:02:24+00:00,Socks,M,14,Weekday
8.0,2025-11-09 04:36:03+00:00,Socks,M,4,Weekend
8.0,2021-01-11 02:28:09+00:00,Socks,M,2,Weekday
8.0,2022-02-17 06:36:53+00:00,Socks,M,6,Weekday
8.0,2026-01-01 07:19:19+00:00,Leggings,F,7,Weekday
8.0,2026-02-24 06:09:30+00:00,Socks,M,6,Weekday
8.0,2023-09-25 03:53:10+00:00,Skirts,F,3,Weekday
8.0,2024-03-08 19:11:32+00:00,Socks,M,19,Weekday
8.0,2023-02-15 17:48:58+00:00,Socks,M,17,Weekday
8.0,2026-02-01 19:13:23+00:00,Intimates,F,19,Weekend
8.0,2021-04-11 18:30:06+00:00,Shorts,F,18,Weekend
8.0,2025-05-27 07:18:55+00:00,Socks,M,7,Weekday
8.0,2021-02-18 03:12:59+00:00,Accessories,F,3,Weekday
8.0,2021-08-19 13:48:50+00:00,Socks,M,13,Weekday
8.0,2025-12-07 06:02:00+00:00,Intimates,F,6,Weekend
8.0,2025-05-08 03:14:46+00:00,Socks,M,3,Weekday
8.0,2025-09-23 20:36:45+00:00,Socks,M,20,Weekday
8.0,2025-05-02 18:36:10+00:00,Socks,M,18,Weekday
8.0,2025-01-10 15:31:04+00:00,Socks & Hosiery,F,15,Weekday
8.0,2025-05-17 18:52:40+00:00,Accessories,F,18,Weekend
8.0,2024-12-12 22:01:57+00:00,Socks,M,22,Weekday
8.0,2026-01-30 14:34:59+00:00,Socks,M,14,Weekday
8.0,2026-02-27 02:55:46+00:00,Socks,M,2,Weekday
8.0,2025-08-01 18:29:55+00:00,Intimates,F,18,Weekday
8.0,2025-03-31 18:22:06+00:00,Shorts,F,18,Weekday
8.0,2026-01-09 22:48:23+00:00,Socks,M,22,Weekday
8.0,2023-02-01 00:27:16+00:00,Socks,M,0,Weekday
8.0,2023-07-08 06:00:26+00:00,Active,M,6,Weekend
8.0,2025-12-25 02:29:23+00:00,Socks,M,2,Weekday
8.0,2025-07-27 01:05:16+00:00,Socks,M,1,Weekend
8.0,2026-01-25 02:42:03+00:00,Active,M,2,Weekend
8.0,2025-10-20 03:22:12+00:00,Shorts,F,3,Weekday
8.0,2025-08-18 13:54:30+00:00,Socks,M,13,Weekday
8.0,2024-08-03 08:07:41+00:00,Socks,M,8,Weekend
8.0,2025-12-08 15:40:35+00:00,Socks,M,15,Weekday
8.0,2025-09-21 23:39:58+00:00,Accessories,M,23,Weekend
8.0,2022-07-03 20:58:18+00:00,Accessories,M,20,Weekend
8.0,2024-11-19 04:46:50+00:00,Accessories,M,4,Weekday
8.0,2019-03-07 03:59:05+00:00,Socks,M,3,Weekday
8.0,2024-07-13 05:09:46+00:00,Intimates,F,5,Weekend
8.0,2021-04-16 15:20:56+00:00,Intimates,F,15,Weekday
8.0,2026-02-28 13:00:22+00:00,Socks,M,13,Weekend
8.0,2025-07-29 03:40:51+00:00,Shorts,F,3,Weekday
8.0,2024-02-27 19:37:47+00:00,Accessories,M,19,Weekday
8.0,2023-11-15 10:44:29+00:00,Intimates,F,10,Weekday
8.0,2025-03-31 23:29:06+00:00,Intimates,F,23,Weekday
8.0,2025-09-06 12:50:19+00:00,Socks,M,12,Weekend
8.0,2025-05-17 12:20:14+00:00,Socks & Hosiery,F,12,Weekend
8.0,2022-10-12 10:27:51+00:00,Intimates,F,10,Weekday
8.0,2020-09-16 23:36:52+00:00,Intimates,F,23,Weekday
8.0,2025-05-25 15:17:41+00:00,Socks,M,15,Weekend
8.0,2022-04-18 14:16:12+00:00,Active,M,14,Weekday
8.0,2026-02-16 00:29:53+00:00,Intimates,F,0,Weekday
8.0,2026-01-02 10:29:09+00:00,Intimates,F,10,Weekday
8.0,2023-05-07 10:45:08+00:00,Socks,M,10,Weekend
8.0,2024-09-20 06:07:31+00:00,Socks & Hosiery,F,6,Weekday
8.0,2021-09-11 12:18:38+00:00,Socks,M,12,Weekend
8.0,2025-12-26 17:06:40+00:00,Socks,M,17,Weekday
8.0,2025-07-05 13:39:40+00:00,Intimates,F,13,Weekend
8.0,2025-10-21 13:48:56+00:00,Socks & Hosiery,F,13,Weekday
8.0,2024-10-06 09:39:15+00:00,Intimates,F,9,Weekend
8.0,2025-09-22 01:37:49+00:00,Leggings,F,1,Weekday
8.0,2024-02-07 19:09:42+00:00,Socks,M,19,Weekday
8.0,2024-05-27 03:55:37+00:00,Socks,M,3,Weekday
8.0,2024-07-16 10:50:07+00:00,Socks & Hosiery,F,10,Weekday
8.0,2025-07-25 06:18:43+00:00,Socks & Hosiery,F,6,Weekday
8.0,2025-02-05 08:45:08+00:00,Socks,M,8,Weekday
8.0,2024-04-20 01:00:02+00:00,Socks,M,1,Weekend
8.0,2026-03-02 13:53:48.531557+00:00,Leggings,F,13,Weekday
8.0,2023-10-10 04:45:37+00:00,Socks & Hosiery,F,4,Weekday
8.0,2025-11-02 15:18:14+00:00,Socks,M,15,Weekend
8.0,2026-02-16 22:31:18+00:00,Skirts,F,22,Weekday
8.0,2025-10-20 11:20:21+00:00,Intimates,F,11,Weekday
8.0,2025-04-17 16:50:40+00:00,Socks,M,16,Weekday
8.0,2025-04-16 03:14:46+00:00,Leggings,F,3,Weekday
8.0,2025-07-24 08:59:27+00:00,Intimates,F,8,Weekday
8.0,2024-10-14 03:21:17+00:00,Socks & Hosiery,F,3,Weekday
8.0,2024-11-15 11:27:23+00:00,Socks,M,11,Weekday
8.0,2024-08-04 12:09:46+00:00,Socks,M,12,Weekend
8.0,2025-08-20 16:18:24+00:00,Intimates,F,16,Weekday
8.0,2025-08-22 20:57:44+00:00,Intimates,F,20,Weekday
8.0,2025-03-14 18:47:56+00:00,Intimates,F,18,Weekday
8.0,2025-07-25 04:11:50+00:00,Socks & Hosiery,F,4,Weekday
8.0,2023-03-09 05:37:06+00:00,Socks,M,5,Weekday
8.0,2024-12-30 00:32:29+00:00,Intimates,F,0,Weekday
8.0,2023-12-28 17:07:40+00:00,Intimates,F,17,Weekday
8.0,2022-03-24 01:31:34+00:00,Socks,M,1,Weekday
8.0,2025-12-14 20:19:49+00:00,Intimates,F,20,Weekend
8.0,2026-03-03 22:49:08.700478+00:00,Intimates,F,22,Weekday
8.0,2023-10-10 08:15:26+00:00,Socks,M,8,Weekday
8.0,2023-07-31 11:34:43+00:00,Accessories,F,11,Weekday
8.0,2024-12-10 00:38:43+00:00,Intimates,F,0,Weekday
8.0,2026-01-08 14:40:43+00:00,Socks,M,14,Weekday
8.0,2024-12-07 19:43:49+00:00,Socks & Hosiery,F,19,Weekend
8.0,2024-11-25 00:44:28+00:00,Accessories,M,0,Weekday
8.0,2025-02-18 02:49:16+00:00,Socks,M,2,Weekday
8.0,2021-11-09 16:29:04+00:00,Socks,M,16,Weekday
8.0,2024-08-23 13:10:15+00:00,Socks,M,13,Weekday
8.0,2026-02-18 00:23:15+00:00,Intimates,F,0,Weekday
8.0,2025-12-18 15:34:45+00:00,Intimates,F,15,Weekday
8.0,2022-08-16 01:06:20+00:00,Socks,M,1,Weekday
8.0,2025-10-25 14:48:00+00:00,Socks,M,14,Weekend
8.0,2025-08-21 00:05:32+00:00,Plus,F,0,Weekday
8.0,2025-08-19 03:29:31+00:00,Socks,M,3,Weekday
8.0,2025-11-13 18:56:29+00:00,Socks & Hosiery,F,18,Weekday
8.0,2025-06-03 23:32:52+00:00,Shorts,F,23,Weekday
8.0,2025-08-15 22:18:57+00:00,Shorts,F,22,Weekday
8.0,2025-12-27 09:52:57+00:00,Intimates,F,9,Weekend
8.0,2026-01-08 10:44:10+00:00,Intimates,F,10,Weekday
8.0,2025-05-14 02:59:46+00:00,Socks,M,2,Weekday
8.0,2024-11-23 18:35:55+00:00,Socks,M,18,Weekend
8.0,2025-12-31 23:15:17+00:00,Intimates,F,23,Weekday
8.0,2026-02-18 23:38:38+00:00,Intimates,F,23,Weekday
8.0,2024-10-02 07:00:29+00:00,Leggings,F,7,Weekday
8.0,2019-07-18 04:49:44+00:00,Intimates,F,4,Weekday
8.0,2026-03-03 14:49:42.563134+00:00,Intimates,F,14,Weekday
8.0,2025-01-21 01:05:43+00:00,Socks & Hosiery,F,1,Weekday
8.0,2025-11-21 05:59:54+00:00,Socks,M,5,Weekday
8.0,2023-07-21 11:05:05+00:00,Leggings,F,11,Weekday
8.0,2025-09-23 22:07:14+00:00,Leggings,F,22,Weekday
8.0,2023-11-01 12:30:19+00:00,Leggings,F,12,Weekday
8.0,2025-01-14 01:22:12+00:00,Socks,M,1,Weekday
8.0,2024-12-29 21:08:57+00:00,Socks,M,21,Weekend
8.0,2021-11-29 02:57:47+00:00,Socks,M,2,Weekday
8.0,2025-09-23 06:31:21+00:00,Intimates,F,6,Weekday
8.0,2021-02-24 10:26:13+00:00,Active,M,10,Weekday
8.0,2025-06-30 12:39:14+00:00,Socks,M,12,Weekday
8.0,2025-08-25 20:26:11+00:00,Socks & Hosiery,F,20,Weekday
8.0,2023-04-27 18:49:43+00:00,Leggings,F,18,Weekday
8.0,2022-04-16 20:15:37+00:00,Shorts,F,20,Weekend
8.0,2024-12-11 06:01:52+00:00,Accessories,F,6,Weekday
8.0,2025-04-17 15:31:33+00:00,Socks,M,15,Weekday
8.0,2020-09-21 09:59:51+00:00,Plus,F,9,Weekday
8.0,2022-01-18 20:48:43+00:00,Plus,F,20,Weekday
8.0,2024-12-16 15:47:29+00:00,Socks,M,15,Weekday
8.0,2021-09-22 14:24:26+00:00,Socks,M,14,Weekday
8.0,2025-11-28 04:22:34+00:00,Socks,M,4,Weekday
8.0,2022-04-09 03:48:22+00:00,Socks,M,3,Weekend
8.0,2021-09-16 09:30:31+00:00,Socks,M,9,Weekday
8.0,2024-04-05 19:52:52+00:00,Accessories,F,19,Weekday
8.0,2024-03-25 20:36:39+00:00,Socks & Hosiery,F,20,Weekday
8.0,2023-12-28 05:26:44+00:00,Plus,F,5,Weekday
8.0,2023-04-07 16:36:45+00:00,Socks,M,16,Weekday
8.0,2021-06-10 11:00:12+00:00,Intimates,F,11,Weekday
8.0,2025-09-24 09:00:21+00:00,Socks,M,9,Weekday
8.0,2026-01-15 01:47:17+00:00,Socks,M,1,Weekday
8.0,2024-05-15 23:40:48+00:00,Socks & Hosiery,F,23,Weekday
8.0,2025-07-28 06:37:12+00:00,Active,M,6,Weekday
8.0,2021-08-16 13:04:30+00:00,Socks,M,13,Weekday
8.0,2021-06-17 10:35:01+00:00,Intimates,F,10,Weekday
8.0,2022-05-16 21:08:06+00:00,Skirts,F,21,Weekday
8.0,2025-01-13 07:15:19+00:00,Socks,M,7,Weekday
8.0,2023-08-05 06:46:23+00:00,Accessories,F,6,Weekend
8.0,2023-08-04 04:07:51+00:00,Intimates,F,4,Weekday
8.0,2023-06-05 13:53:09+00:00,Intimates,F,13,Weekday
8.0,2025-04-08 14:01:41+00:00,Socks,M,14,Weekday
8.0,2024-12-26 09:52:47+00:00,Socks,M,9,Weekday
8.0,2025-02-26 11:47:44+00:00,Socks & Hosiery,F,11,Weekday
8.0,2026-02-03 01:35:00+00:00,Socks,M,1,Weekday
8.0,2024-11-17 04:11:30+00:00,Intimates,F,4,Weekend
8.0,2020-11-06 06:53:25+00:00,Socks,M,6,Weekday
8.0,2025-06-26 17:14:04+00:00,Socks,M,17,Weekday
8.0,2022-12-08 10:29:59+00:00,Socks,M,10,Weekday
8.0,2024-05-22 18:03:30+00:00,Socks & Hosiery,F,18,Weekday
8.0,2026-02-19 16:36:17+00:00,Plus,F,16,Weekday
8.0,2023-04-08 22:10:33+00:00,Active,M,22,Weekend
8.0,2024-02-09 01:51:36+00:00,Socks & Hosiery,F,1,Weekday
8.0,2025-11-19 11:01:54+00:00,Socks & Hosiery,F,11,Weekday
8.0,2025-01-08 00:28:33+00:00,Accessories,F,0,Weekday
8.0,2025-08-19 06:23:01+00:00,Accessories,F,6,Weekday
8.0,2024-05-17 21:35:00+00:00,Socks & Hosiery,F,21,Weekday
8.0,2026-03-06 21:29:27.911802+00:00,Socks,M,21,Weekday
8.0,2020-03-09 03:39:14+00:00,Intimates,F,3,Weekday
8.0,2025-05-13 04:27:03+00:00,Socks,M,4,Weekday
8.0,2026-03-01 19:37:19+00:00,Plus,F,19,Weekend
8.0,2025-07-20 21:14:22+00:00,Socks,M,21,Weekend
8.0,2025-09-10 12:39:35+00:00,Intimates,F,12,Weekday
8.0,2020-09-12 05:16:23+00:00,Socks,M,5,Weekend
8.0,2025-01-12 03:42:26+00:00,Socks,M,3,Weekend
8.0,2023-03-20 15:04:20+00:00,Active,M,15,Weekday
8.0,2026-01-13 13:20:49+00:00,Socks,M,13,Weekday
8.0,2024-05-29 04:23:11+00:00,Socks,M,4,Weekday
8.0,2024-08-23 06:53:46+00:00,Active,M,6,Weekday
8.0,2023-06-07 15:09:20+00:00,Leggings,F,15,Weekday
8.0,2024-11-30 11:01:14+00:00,Socks,M,11,Weekend
8.0,2025-06-08 11:56:38+00:00,Accessories,F,11,Weekend
8.0,2023-01-17 09:26:39+00:00,Socks,M,9,Weekday
8.0,2026-03-02 08:24:09+00:00,Socks & Hosiery,F,8,Weekday
8.0,2025-11-02 19:11:55+00:00,Plus,F,19,Weekend
8.0,2025-05-15 13:14:48+00:00,Accessories,F,13,Weekday
8.0,2025-10-12 21:56:04+00:00,Intimates,F,21,Weekend
8.0,2024-10-14 20:25:56+00:00,Accessories,F,20,Weekday
8.0,2023-01-23 17:43:05+00:00,Intimates,F,17,Weekday
8.0,2023-10-14 19:39:36+00:00,Intimates,F,19,Weekend
8.0,2022-09-07 18:08:20+00:00,Socks,M,18,Weekday
8.0,2023-12-08 16:45:44+00:00,Accessories,F,16,Weekday
8.0,2020-10-13 23:00:32+00:00,Socks,M,23,Weekday
8.0,2023-06-19 08:18:43+00:00,Intimates,F,8,Weekday
8.0,2025-12-17 00:38:08+00:00,Accessories,F,0,Weekday
8.0,2025-07-22 14:33:28+00:00,Intimates,F,14,Weekday
8.0,2022-11-30 21:41:36+00:00,Socks,M,21,Weekday
8.0,2025-02-13 20:05:06+00:00,Leggings,F,20,Weekday
8.0,2025-04-22 18:30:50+00:00,Shorts,F,18,Weekday
8.0,2024-04-24 14:44:28+00:00,Socks,M,14,Weekday
8.0,2025-08-18 06:26:57+00:00,Socks,M,6,Weekday
8.0,2025-06-20 14:28:17+00:00,Socks,M,14,Weekday
8.0,2021-09-08 16:18:41+00:00,Plus,F,16,Weekday
8.0,2025-11-27 21:52:15+00:00,Socks,M,21,Weekday
8.0,2024-04-12 05:52:32+00:00,Skirts,F,5,Weekday
8.0,2025-09-13 13:09:15+00:00,Socks,M,13,Weekend
8.0,2025-02-24 14:17:21+00:00,Active,M,14,Weekday
8.0,2021-06-23 19:58:24+00:00,Socks,M,19,Weekday
8.0,2023-05-22 03:49:17+00:00,Socks,M,3,Weekday
8.0,2026-01-20 04:18:30+00:00,Socks,M,4,Weekday
8.0,2020-02-17 09:15:47+00:00,Socks,M,9,Weekday
8.0,2026-01-11 22:38:01+00:00,Intimates,F,22,Weekend
8.0,2025-08-16 19:26:23+00:00,Plus,F,19,Weekend
8.0,2024-04-02 08:45:45+00:00,Socks,M,8,Weekday
8.0,2025-11-16 05:46:38+00:00,Leggings,F,5,Weekend
8.0,2024-07-30 01:33:07+00:00,Socks,M,1,Weekday
8.0,2025-06-19 03:02:38+00:00,Socks,M,3,Weekday
8.0,2023-11-20 16:13:02+00:00,Socks,M,16,Weekday
8.0,2024-01-04 07:33:54+00:00,Intimates,F,7,Weekday
8.0,2025-03-15 09:26:41+00:00,Socks,M,9,Weekend
8.0,2025-11-18 17:16:45+00:00,Accessories,F,17,Weekday
8.0,2025-08-02 09:18:59+00:00,Leggings,F,9,Weekend
8.0,2025-01-10 21:45:29+00:00,Intimates,F,21,Weekday
8.0,2021-08-05 02:24:45+00:00,Socks,M,2,Weekday
8.0,2026-02-25 08:32:21+00:00,Skirts,F,8,Weekday
8.0,2026-02-21 16:52:11+00:00,Socks,M,16,Weekend
8.0,2024-04-24 12:19:24+00:00,Accessories,M,12,Weekday
8.0,2022-09-27 22:27:57+00:00,Socks,M,22,Weekday
8.0,2020-03-17 09:28:08+00:00,Socks,M,9,Weekday
8.0,2022-01-07 18:18:25+00:00,Socks,M,18,Weekday
8.0,2026-03-02 20:17:01.109252+00:00,Socks,M,20,Weekday
8.0,2023-03-29 12:04:56+00:00,Socks,M,12,Weekday
8.0,2022-10-10 12:44:50+00:00,Socks,M,12,Weekday
8.0,2023-11-03 07:01:22+00:00,Socks,M,7,Weekday
8.0,2026-01-22 10:16:50+00:00,Socks,M,10,Weekday
8.0,2025-12-27 16:59:55+00:00,Socks,M,16,Weekend
8.0,2025-11-11 09:35:54+00:00,Socks,M,9,Weekday
8.0,2025-03-18 21:57:41+00:00,Plus,F,21,Weekday
8.0,2025-10-11 11:41:49+00:00,Socks,M,11,Weekend
8.0,2024-08-22 05:50:40+00:00,Accessories,F,5,Weekday
8.0,2026-02-01 10:25:17+00:00,Socks,M,10,Weekend
8.0,2026-02-12 17:09:09+00:00,Socks,M,17,Weekday
8.0,2026-03-03 13:43:33.404628+00:00,Plus,F,13,Weekday
8.0,2026-01-13 21:48:39+00:00,Socks,M,21,Weekday
8.0,2020-02-12 12:45:07+00:00,Plus,F,12,Weekday
8.0,2025-03-03 16:09:28+00:00,Intimates,F,16,Weekday
8.0,2026-01-29 13:53:57+00:00,Socks,M,13,Weekday
8.010000228881836,2021-01-15 10:10:19+00:00,Plus,F,10,Weekday
8.010000228881836,2022-09-16 19:15:02+00:00,Plus,F,19,Weekday
8.010000228881836,2025-03-14 22:14:25+00:00,Plus,F,22,Weekday
8.010000228881836,2023-08-14 20:16:21+00:00,Plus,F,20,Weekday
8.010000228881836,2025-05-06 00:18:06+00:00,Plus,F,0,Weekday
8.039999961853027,2026-03-03 13:09:30.309712+00:00,Socks & Hosiery,F,13,Weekday
8.039999961853027,2025-07-01 22:17:14+00:00,Socks & Hosiery,F,22,Weekday
8.039999961853027,2022-10-25 14:20:11+00:00,Socks & Hosiery,F,14,Weekday
8.039999961853027,2025-10-04 07:11:13+00:00,Socks & Hosiery,F,7,Weekend
8.100000381469727,2025-01-08 01:50:46+00:00,Socks & Hosiery,F,1,Weekday
8.100000381469727,2023-11-16 06:48:56+00:00,Socks & Hosiery,F,6,Weekday
8.100000381469727,2023-07-14 11:35:49+00:00,Socks & Hosiery,F,11,Weekday
8.100000381469727,2022-08-31 23:13:16+00:00,Socks & Hosiery,F,23,Weekday
8.100000381469727,2024-11-19 14:30:45+00:00,Socks & Hosiery,F,14,Weekday
8.170000076293945,2025-08-23 07:47:02+00:00,Shorts,F,7,Weekend
8.170000076293945,2021-07-17 18:53:23+00:00,Shorts,F,18,Weekend
8.170000076293945,2025-12-13 06:46:14+00:00,Shorts,F,6,Weekend
8.170000076293945,2024-06-05 04:55:15+00:00,Shorts,F,4,Weekday
8.170000076293945,2019-06-29 02:57:09+00:00,Shorts,F,2,Weekend
8.170000076293945,2020-10-27 05:15:05+00:00,Shorts,F,5,Weekday
8.170000076293945,2024-10-18 18:36:28+00:00,Shorts,F,18,Weekday
8.170000076293945,2026-01-01 16:36:00+00:00,Shorts,F,16,Weekday
8.170000076293945,2021-09-14 02:35:17+00:00,Shorts,F,2,Weekday
8.170000076293945,2025-01-10 14:52:59+00:00,Shorts,F,14,Weekday
8.170000076293945,2026-01-31 03:01:55+00:00,Shorts,F,3,Weekend
8.180000305175781,2022-04-11 07:43:40+00:00,Leggings,F,7,Weekday
8.180000305175781,2023-01-30 09:12:45+00:00,Leggings,F,9,Weekday
8.180000305175781,2025-12-11 10:43:45+00:00,Leggings,F,10,Weekday
8.180000305175781,2025-07-17 15:34:28+00:00,Leggings,F,15,Weekday
8.180000305175781,2025-05-23 21:03:22+00:00,Leggings,F,21,Weekday
8.180000305175781,2024-04-12 18:08:08+00:00,Leggings,F,18,Weekday
8.1899995803833,2021-05-05 08:36:39+00:00,Leggings,F,8,Weekday
8.1899995803833,2021-02-11 08:31:27+00:00,Leggings,F,8,Weekday
8.1899995803833,2025-10-17 13:17:48+00:00,Leggings,F,13,Weekday
8.1899995803833,2026-02-11 06:45:57+00:00,Leggings,F,6,Weekday
8.1899995803833,2024-10-12 20:34:13+00:00,Leggings,F,20,Weekend
8.25,2025-07-16 11:27:16+00:00,Socks & Hosiery,F,11,Weekday
